personwd	Guglielmo_Navorelli	Q16066659
personwd	Per_Lindberg	Q1609721
personwd	George_Oates	Q23415483
personwd	Isaac_Harby	Q16857740
personwd	Oreste_Albertini	Q15998337
personwd	Helen_Pickett	Q16734512
personwd	Alberto_Vianelli	Q16030717
personwd	Betty_Ehrenborg	Q4945888
personwd	Adolfo_Carlo_Barone	Q16025095
personwd	Karoline_Frogner	Q11980322
personwd	William_Wells_(minister)	Q16859216
personwd	Gaetano_Esposito	Q13178473
personwd	Lisa_Collier_Cool	Q16200944
personwd	Francisco_González_(banker)	Q11681933
personwd	Calcedonio_Reina	Q3650101
personwd	Sheila_Rabb_Weidenfeld	Q16106498
personwd	Frank_Perkins_Whitman	Q16043845
personwd	William_Musters	Q16065663
personwd	Cholmeley_Dering_(died_1836)	Q16741817
personwd	Francis_Child_(died_1763)	Q16239279
personwd	Ramón_Corona	Q6099528
personwd	Werner_Lang	Q13486907
personwd	Alexandra_Smirnoff	Q11850674
personwd	J._W._Tristram	Q16023325
personwd	Jay_Shendure	Q15989781
personwd	Raffaele_Armando_Califano_Mundo	Q16030085
personwd	Eric_Bollman	Q1714503
personwd	John_Henry_Augustus_Bomberger	Q16062532
personwd	Giacomo_Merculiano	Q16026242
personwd	Joel_Bergvall	Q18810886
personwd	Florian_Froehlich	Q14806052
personwd	Johann_Georg_Fischer_(architect)	Q1693821
personwd	Josep_Sánchez_i_Llibre	Q14917170
personwd	Mademoiselle_Anaïs	Q576400
personwd	James_Spottiswood	Q16208117
personwd	Sir_John_St_Aubyn,_3rd_Baronet	Q16859574
personwd	Henry_King_(photographer)	Q16031577
personwd	George_Sherman_Batcheller	Q16031646
personwd	Vincenzo_Alfano	Q16059747
personwd	Rosalie_Rayner	Q6112302
personwd	Tom_Ahlström	Q5544310
personwd	R._E._Munn	Q18645804
personwd	Thomas_Armstrong_(painter)	Q16043651
personwd	Baldwin_Hamey_the_Elder	Q16210626
personwd	Joseph_Tatnall	Q16850881
personwd	Cindy_Lynn_Brown	Q12306374
personwd	John_Tyas	Q16030884
personwd	Nejib_Belkadhi	Q3337866
personwd	Helen_Maria_Chesnutt	Q48976524
personwd	Jenny_Graves	Q16105632
personwd	Myrna_Cunningham	Q16190342
personwd	James_Lyster	Q16062480
personwd	Gwen_Barringer	Q15999409
personwd	Francis_R._St._John	Q16007137
personwd	Lajos_Jánossy	Q526827
personwd	Rose_Lok	Q16854161
personwd	William_N._Sheats	Q98018348
personwd	Peter_Halldorf	Q4353826
personwd	Camillo_Miola	Q3651546
personwd	John_Lowell_(minister)	Q16212860
personwd	Chansonetta_Stanley_Emmons	Q16023405
personwd	Colin_McLay	Q15428902
personwd	Dmitry_Kiselyov	Q4222062
personwd	Philippe_de_Buyster	Q3380919
personwd	Ingolf_Rogde	Q15306529
personwd	Romolo_Panfi	Q16853915
personwd	Federigo_Rossano	Q3741885
personwd	Pasquale_Ruggiero	Q16059076
personwd	Crisp_Molineux	Q16844034
personwd	Pieter_Barbiers_IV	Q15431364
personwd	Roger_Townshend_(Norfolk_MP,_died_1709)	Q15990325
personwd	Mary_Ellen_Edwards	Q15616152
personwd	Eleonora_Charlotta_d'Albedyhll	Q4944091
personwd	Haakon_Sandberg	Q15993471
personwd	Tommaso_Gherardini	Q16853523
personwd	George_Hussey_(mayor)	Q15997957
personwd	David_B._Goldstein_(geneticist)	Q15989762
personwd	Jean-Pascal_Tricoire	Q3168302
personwd	S._N._Cooke	Q15613973
personwd	Piotr_Paziński_(writer)	Q302870
personwd	Antonio_Piccinni	Q15637730
personwd	Edoardo_Tofano	Q3719677
personwd	Elspeth_Davie	Q16013391
personwd	Knut_Mørch_Hansson	Q15613843
personwd	Raffaele_Armenise	Q3929000
personwd	Thomas_Osmond_Summers	Q16063179
personwd	Kurt_Wegener	Q1794234
personwd	Joan_McCord	Q11727360
personwd	Roei_Sadan	Q15704383
personwd	George_Sawatzky	Q1506803
personwd	Harri_Nykänen	Q1586114
personwd	Thomas_Dawson,_1st_Viscount_Cremorne	Q16828379
personwd	John_Theodore_Heins	Q16842181
personwd	Giovanni_Cinqui	Q3107136
personwd	Merlin_Crossley	Q16732507
personwd	Thomas_Osborne_(publisher)	Q16203957
personwd	Lisa_Ohlin	Q4970830
personwd	Ted_Colson	Q12058466
personwd	Icie_Hoobler	Q15989711
personwd	Giovanni_Maria_Ciocchi	Q16853430
personwd	Mimmi_Spång	Q16214638
personwd	Jean_Middlemass	Q15961864
personwd	Rasmus_Rasmussen_(actor)	Q6063983
personwd	Silke_Ackermann	Q15987230
personwd	Gloria_Pérez-Salmerón	Q5881319
personwd	Gesualdo_Francesco_Ferri	Q16853484
personwd	Rose-Marie_Huuva	Q25427309
personwd	Charles_Alexander_Warfield	Q16859195
personwd	Robert_Thew	Q16859152
personwd	Ashok_Venkitaraman	Q17022827
personwd	Lillian_Daphne_de_Lissa	Q16750436
personwd	William_C._Edes	Q16856962
personwd	Dmitri_Trenin	Q4462405
personwd	Lina_Attalah	Q16853358
personwd	Aniela_Jaffé	Q95166
personwd	Thora_Hardy	Q17077520
personwd	Margaret_Tolbert	Q16937408
personwd	Sarah_Ewing_Hall	Q16873038
personwd	Giuseppe_Casciaro	Q3770271
personwd	Arnaldo_De_Lisio	Q16886989
personwd	Sergei_Skazkin	Q4421420
personwd	Nicolás_Cuéllar	Q17077086
personwd	Barbara_Tillett	Q17181003
personwd	Thomas_Hicks_(painter)	Q974618
personwd	Susan_Francis	Q17309038
personwd	Kaare_Kroppan	Q11979849
personwd	Salif_Traoré	Q30121857
personwd	Ileana_Stana-Ionescu	Q12730298
personwd	Bernard_Barillot	Q15973645
personwd	Antoni_Vila_Casas	Q15623882
personwd	Ustym_Holodnyuk	Q16334150
personwd	Giulio_Anivitti	Q17309070
personwd	Jeff_Masters	Q125847121
personwd	Walter_Webb_Allport	Q17308743
personwd	Christopher_Wren_(priest)	Q17424996
personwd	William_Patterson_(Maryland_businessman)	Q17423833
personwd	Sir_Gilbert_Elliot,_1st_Baronet,_of_Minto	Q17309001
personwd	Pieter_Schout	Q17335001
personwd	Jacob_Cornelisz_Schout	Q17342410
personwd	Hans_Stormoen	Q11974128
personwd	Robert_Yarnall_Richie	Q17403696
personwd	Robert_Butler_(U.S._commander)	Q18158689
personwd	Gerhard_Krohn_Rollefson	Q17403699
personwd	Lincoln_Kanai	Q17479348
personwd	Lionel_Hale	Q17419163
personwd	Henry_Sherek	Q17429767
personwd	Norman_Fisher_(educationalist)	Q17430835
personwd	Joseph_Sabin	Q17514633
personwd	Rosea_Kemp	Q17505464
personwd	Mollie_Lee	Q17515958
personwd	Edith_Emily_Dornwell	Q17626618
personwd	David_Rogers_(meteorologist)	Q18009190
personwd	Friedrich_Wilken	Q110207
personwd	Grace_Victoria_Cox	Q17612218
personwd	Elena_Shtaerman	Q4526677
personwd	Michael_Andrew_(management_consultant)	Q17627258
personwd	James_Aumonier	Q17626473
personwd	Victor_Hartman	Q5791907
personwd	Noel_Hinners	Q18002736
personwd	Daud_Mirza	Q11964806
personwd	Ole_Enger_(actor)	Q16796787
personwd	Demetri_Terzopoulos	Q3022082
personwd	John_Langford_Pritchard	Q18161897
personwd	Milo_M._Acker	Q18130781
personwd	William_H._Weston_Jr.	Q18394929
personwd	John_Thorpe_(antiquarian,_1682–1750)	Q18177325
personwd	Andrew_Alexander_(journalist)	Q18324513
personwd	Kolbjørn_Buøen	Q11981433
personwd	Peter_J._Campbell	Q18387872
personwd	George_Taplin	Q18344093
personwd	Lisa_Power	Q18325380
personwd	Friedrich_König_(painter)	Q18356440
personwd	Arthur_Timótheo_da_Costa	Q16494471
personwd	Noé_Duchaufour-Lawrance	Q3345708
personwd	John_Cardmaker	Q18379548
personwd	Howard_G._Funkhouser	Q18392663
personwd	James_Carson_(physician)	Q18390051
personwd	Ingvar_Cronhammar	Q764716
personwd	Svend_Johansen	Q19666140
personwd	Jean_Irvine	Q18716175
personwd	Tim_Whewell	Q18574921
personwd	Marie_Heurtin	Q3292571
personwd	Richard_F._Johnston	Q18631377
personwd	E._Kay_Robinson	Q19668480
personwd	Jean-Marie_Coquard	Q19892260
personwd	John_Chester_(Connecticut_soldier)	Q18663494
personwd	Maral_Yazarloo	Q19891458
personwd	Samuel_Butler_Provis	Q19665245
personwd	Johan_Schildt	Q6097546
personwd	Mateo_Inurria	Q9030461
personwd	W._Maxwell_Cowan	Q2536731
personwd	Anna-Lena_Bergelin	Q4940944
personwd	Lisette_Schulman	Q4977594
personwd	Agnes_Garrett	Q18670641
personwd	John_Baxter_Mather	Q19875401
personwd	Vrinda_Grover	Q19663761
personwd	Jacques_Peretti	Q19663044
personwd	Ellen_Hørup	Q16595296
personwd	Amanda_Newton_(illustrator)	Q19666777
personwd	Svein_Scharffenberg	Q6096380
personwd	Joseph_Timothy_Haydn	Q15986144
personwd	Edmund_Marion_Ashe	Q19668052
personwd	Francesco_Saverio_Quadrio	Q74897
personwd	Matilene_Berryman	Q19560080
personwd	Zsuzsa_Rakovszky	Q249767
personwd	Clyde_O._DeLand	Q19974555
personwd	Colin_Henderson_Roberts	Q18576008
personwd	Rose_Cumming	Q19662550
personwd	Annika_Herlitz	Q18242519
personwd	Julia_Irvine	Q19605553
personwd	John_Young_(engraver)	Q18922066
personwd	Carlos_Castañeda_(historian)	Q19877698
personwd	Ellen_Francis_Mason	Q19667664
personwd	José_Ignacio_Landaluce	Q5940537
personwd	Rebecca_Lane_Hooper_Eastman	Q19665055
personwd	Peter_Lecount	Q20642362
personwd	Sadie_American	Q19864100
personwd	Ludovico_Jacobilli	Q3839120
personwd	Isabelle_Catherine_van_Assche	Q19974169
personwd	Aïcha_Belarbi	Q19892055
personwd	Laurence_Bataille	Q19818457
personwd	Nat_Neujean	Q3336299
personwd	Jacques_Millot	Q3159573
personwd	James_R._Holton	Q5812644
personwd	Oleg_Shupliak	Q27991248
personwd	Parshuram_Mishra	Q15724531
personwd	Chris_Dercon	Q1077159
personwd	József_Ács_(sculptor)	Q220666
personwd	Thomas_Dunlap	Q19877995
personwd	Marie_Syrkin	Q20675736
personwd	Rigby_Graham	Q20020504
personwd	Jan_van_Stolk	Q4867976
personwd	Dominique_Barthélemy_(biblical_scholar)	Q3034974
personwd	Bertold_Wiesner	Q89289
personwd	Kirsten_Idebøen	Q19972029
personwd	Stephen_Simpson_(professor)	Q21062170
personwd	Piero_Portaluppi	Q3903340
personwd	James_Hamilton_Couper	Q20657046
personwd	Frederick_Starr_(reverend)	Q20487089
personwd	Wolfgang_Feneberg	Q2589575
personwd	Paul_Niger	Q3371910
personwd	Samuel_Thaxter	Q20713766
personwd	Harvey_Prindle_Peet	Q20657552
personwd	Ellen_Isham_Schutt	Q20739172
personwd	Maunsell_Bradhurst_Field	Q20656916
personwd	Herbert_William_Allingham	Q20711295
personwd	Harvey_Campbell_(politician)	Q20709206
personwd	Edmund_Randolph_Peaslee	Q20675638
personwd	Benjamin_Rotch	Q20713836
personwd	Thorleif_Dahl_(jurist)	Q20707489
personwd	Andy_Greenberg	Q20740917
personwd	Alfred_Coit	Q20807189
personwd	George_Munger_(artist)	Q20741560
personwd	Arda_Green	Q638355
personwd	Paul_Henry_Oehser	Q20880717
personwd	Henry_Augustus_Boardman	Q20807005
personwd	Richard_Kinney	Q109661079
personwd	Bob_Stiller	Q20880796
personwd	Jean-Maurice_Lahy	Q3167904
personwd	Mary_Lloyd_(abolitionist)	Q19324879
personwd	Nelly_O'Brien	Q20756536
personwd	Francis_Gibson_(banker)	Q20810925
personwd	Oliver_Ellsworth_Daggett	Q20807291
personwd	André_Desrochers	Q20666511
personwd	Mara_Servetto	Q20140418
personwd	Eleazer_Parmly	Q21068943
personwd	John_Claude_White	Q21069843
personwd	Lydia_Peelle	Q20880800
personwd	William_Hallam_Tuck	Q111659586
personwd	Alonzo_P._Carpenter	Q102247013
personwd	James_C._MacRae	Q116451563
personwd	Oskar_Textorius	Q2034032
personwd	Peter_Jansen_Wester	Q9058762
personwd	Katarina_Gospic	Q16602152
personwd	Johannes_Karavidopoulos	Q12878345
personwd	Francesco_Marucelli	Q3750256
personwd	Harald_Norbelie	Q6013722
personwd	Henry_Harrisse	Q3132818
personwd	Annika_Biørnstad	Q16175319
personwd	Henri_Pinta	Q3131788
personwd	Elspeth_Garman	Q21716257
personwd	Benito_Viñes	Q11908982
personwd	John_Novembre	Q22279436
personwd	Leonard_Withington	Q21064783
personwd	Gary_Victor	Q3098632
personwd	Elisabeth_Bardwell	Q21177524
personwd	Eva_Swartz	Q4981617
personwd	Eleonora_d'Este_(1537–1581)	Q3721828
personwd	Elva_Lawton	Q21198636
personwd	Alfred_Klee	Q1772951
personwd	Richard_Ball_Spencer	Q21155029
personwd	George_Washington_Blagden	Q21283242
personwd	Julia_Shannon	Q22019374
personwd	Jacob_Olie	Q2383619
personwd	Jane_E._Parker	Q21262779
personwd	James_Neilson_Lea	Q27949007
personwd	Terje_Tvedt	Q12005564
personwd	Elin_Brandell	Q4940406
personwd	Doris_Durlacher	Q21664371
personwd	Melania_Cristescu	Q22279173
personwd	Edith_Katherine_Cash	Q21338891
personwd	Petra_Schwille	Q2080329
personwd	Henry_Dutton_(pastoralist)	Q22018661
personwd	Samuel_Child	Q22336794
personwd	Anne_Luther_Bagby	Q16929906
personwd	Samuel_Chandler_Paine	Q22019202
personwd	Emily_Dutton	Q23900878
personwd	Isaac_Pendleton_Langworthy	Q22018829
personwd	Alice_Nāmakelua	Q22019101
personwd	Fredrik_Wikström_Nicastro	Q23761738
personwd	Karl_Jelinek	Q87683
personwd	Roland_Ellis_Jacobs	Q21538208
personwd	Ernestine_Rose_(librarian)	Q23621579
personwd	Bjarne_Bø	Q5591956
personwd	Kitty_Shannon	Q23615011
personwd	John_Davidson_(antiquarian)	Q18559788
personwd	Matías_Alonso_Ruiz	Q11936228
personwd	Rasmus_Breistein	Q7710789
personwd	Vaclav_Vytlacil	Q19742245
personwd	Horatio_Townshend	Q22336914
personwd	Anne-Frédérique_Widmann	Q22957830
personwd	John_E._Cort	Q30068126
personwd	Addison_Van_Name	Q23580488
personwd	Job_Kenyon	Q23018307
personwd	Robert_Dukinfield_Darbishire	Q23988329
personwd	Grégoire_Ahongbonon	Q22814395
personwd	Brian_Keating	Q23017063
personwd	Lawrence_Rogers_Blinks	Q21506193
personwd	Edoardo_Matania	Q3719625
personwd	James_Louis_Gillis	Q23035337
personwd	Mary_E._Hazeltine	Q23013619
personwd	Lutie_Stearns	Q23020900
personwd	Phebe_Watson	Q21537128
personwd	Joseph_Tuckerman	Q1708102
personwd	William_E._Foster	Q18911348
personwd	Alice_B._Kroeger	Q23615106
personwd	Jody_Williams_(artist)	Q27949760
personwd	Jeanne_Spurlock	Q23047430
personwd	Frances_Dallam_Peter	Q23619796
personwd	Mary_Somerville_(broadcasting_executive)	Q19043388
personwd	Charles_C._Williamson	Q23621672
personwd	Joseph_L._Wheeler	Q23621428
personwd	Mary_Jane_Warnes	Q23621079
personwd	Thomas_Gregor_Brodie	Q18342454
personwd	William_D._Richardson	Q23304291
personwd	Tullio_Martello	Q15715205
personwd	Joseph-François_Marie	Q18945581
personwd	Margaret_Lloyd_(Moravian)	Q20733837
personwd	Maria_D._Robinson	Q21456396
personwd	Lev_Nikolaev	Q4320160
personwd	Pawl_(musician)	Q24005473
personwd	Erik_Josephson	Q5892792
personwd	Claude-Jacques_Herbert	Q18115172
personwd	Mohan_Lal_Lohia	Q23799201
personwd	Emma_V._Brown	Q23900888
personwd	Josette_Bruce	Q3185929
personwd	Charles_M._Wetherill	Q24239044
personwd	Michael_Barber_(academic)	Q25183911
personwd	Ann_Shelton_(photographer)	Q24006311
personwd	Edwin_Branson	Q21393817
personwd	Jeannette_Papin	Q34608878
personwd	Shaul_Arieli	Q12411488
personwd	Vsevolod_Tarasevich	Q4451609
personwd	Mark_Rozental	Q21644215
personwd	Kohsuke_Kawaguchi	Q24572259
personwd	Joseph_Goodhue_Chandler	Q21010227
personwd	Patrick_Gill_(physicist)	Q1479605
personwd	Carlo_Gemmellaro	Q3659415
personwd	Harry_Gilbert_(biochemist)	Q24199771
personwd	Antonio_Galves	Q17489997
personwd	Francesco_Fuoco	Q21207780
personwd	Everett_Stanley_Luttrell	Q285916
personwd	Owen_Fleming	Q24284683
personwd	Girolamo_Francesco_Cristiani	Q18945469
personwd	Leonardo_Cozzando	Q18945596
personwd	Irma_LeVasseur	Q3154495
personwd	Rob_Varley	Q24851674
personwd	Enrico_Risi	Q24900763
personwd	John_M._Fessenden	Q25344469
personwd	Léonor_Jean_Soulas_d'Allainval	Q3271726
personwd	Cornelis_Johannes_Marinkelle	Q92202485
personwd	Will_Butler-Adams	Q25850434
personwd	Patricia_Hackett	Q21536972
personwd	John_Philip_Busby	Q21462887
personwd	Willis_Ray_Gregg	Q26220749
personwd	Henry_Townshend_(died_1762)	Q26905838
personwd	Hirsch_Loeb_Sabsovich	Q26251086
personwd	Patience_Hawker	Q26254437
personwd	Megan_Davis	Q26464801
personwd	Trond_Peter_Stamsø_Munch	Q12007603
personwd	Lewis_Packard	Q19829130
personwd	Abraham_Allard	Q26702958
personwd	Myron_C._Cramer	Q27177888
personwd	André_Lefèvre_(1717–1768)	Q2848135
personwd	Douglas_Cavener	Q56489345
personwd	John_Bethell_(inventor)	Q27831229
personwd	Henri_Welschinger	Q3132175
personwd	Marie_Brown	Q26838354
personwd	F._M._Howarth	Q26997787
personwd	Maksym_Krypak	Q26868454
personwd	Thomas_Clement_Thompson	Q21460108
personwd	Julius_Strasburger	Q1713009
personwd	Stanley_Presser	Q27662329
personwd	Gaetano_Capone	Q3756924
personwd	Karl_von_Tubeuf	Q1041447
personwd	Eliza_Henderson_Boardman_Otis	Q27052101
personwd	Iwona_Buczkowska	Q3156415
personwd	Agnes_Geijer	Q4949712
personwd	Mary_Ann_Weathers	Q27451572
personwd	Dee_Ann_Story	Q27449968
personwd	Dora_Jung	Q11856286
personwd	Arthur_Cecil_Stuart_Barkly	Q27468378
personwd	Cecilia_Hennel_Hendricks	Q27491529
personwd	Jean-Marie_Gantois	Q2161619
personwd	William_Cliffton	Q27506017
personwd	Primrose_Harley	Q18734059
personwd	Petteri_Taalas	Q16990750
personwd	David_Grimes_(meteorologist)	Q27983429
personwd	Marie_Lundquist	Q4964188
personwd	Giovanni_Ciampoli	Q322940
personwd	Georg_Pahl	Q110453
personwd	Edmund_Percey	Q27786163
personwd	Alice_Cary_Risley	Q27927776
personwd	Giuseppe_Luraghi	Q3108073
personwd	Max_Lamb	Q27830074
personwd	Emmanuele_Antonio_Cicogna	Q1338457
personwd	Olof_Faxander	Q5726490
personwd	Alain_Townsend	Q2636489
personwd	Joshua_Francis_Fisher	Q27909232
personwd	Gamaliel_Painter	Q27915080
personwd	Celeste_Coltellini	Q3664225
personwd	Ruth_Stanley_Farnam	Q27950777
personwd	Lionello_Balestrieri	Q3241974
personwd	Arlette_Farge	Q2861628
personwd	Pierre_Léna	Q3386043
personwd	John_Daniel_(printer)	Q20733362
personwd	Judith_Lomax	Q28006687
personwd	Mirta_Yáñez	Q179065
personwd	Aurelia_Castillo_de_González	Q5711933
personwd	Margarida_Davina_Andreatta	Q28028886
personwd	Edward_Dean_Adams	Q28152058
personwd	Rafael_Villaseca	Q28408088
personwd	Rosina_Cox_Boardman	Q21693929
personwd	Francesco_Cigalini	Q18945286
personwd	Scipione_Chiaramonti	Q18945782
personwd	Baskaran_Kandiah	Q28458621
personwd	Henni_Lehmann	Q1434857
personwd	Vladimir_Lakeev	Q4253263
personwd	Joseph_B._Gill	Q15821775
personwd	Anna_M._Sands	Q28507810
personwd	Uriah_Upjohn	Q28784321
personwd	Marietta_Minnigerode_Andrews	Q28549740
personwd	Janet_Doe	Q29034440
personwd	Manuel_de_la_Cruz_y_Fernández	Q55949613
personwd	Oscar_Bettison	Q29171713
personwd	Martin_Štrba_(cinematographer)	Q1750243
personwd	James_Mease	Q28800281
personwd	Eleanor_Platt	Q22919524
personwd	Carol_S._Pearson	Q28839758
personwd	Philippe_Wolfers	Q2057733
personwd	Caroline_Vu	Q28837203
personwd	Charles_Baskerville_(painter)	Q20200815
personwd	Harold_Bengen	Q1585771
personwd	Harry_S._Cummings	Q28862336
personwd	Isabelle_Bean	Q1673627
personwd	Guy_Achard	Q28869625
personwd	Vladimír_Morávek	Q6866971
personwd	Julius_Ševčík	Q28803897
personwd	John_Gottlieb_Morris	Q28963410
personwd	Elsie_P._Leach	Q28924066
personwd	Julia_Ideson	Q28921808
personwd	Creu_Casas	Q5790871
personwd	Yuriy_Lytvyn_(dissident)	Q12118113
personwd	Andrew_J._Moyer	Q4757423
personwd	Fanny_Elizabeth_de_Mole	Q29913462
personwd	Mary_Alice_Frush	Q29073984
personwd	Jean_Reboul	Q2067096
personwd	Stuart_Corbett	Q29167156
personwd	Ray_Evans_(cartoonist)	Q30602938
personwd	Margarita_Colmenares	Q29246383
personwd	Adele_Fasick	Q29330570
personwd	Lucy_Kaiser	Q30314506
personwd	Richard_Battye	Q29306140
personwd	Antonio_Martínez_Ron	Q28172439
personwd	Joseph_Gomer_(missionary)	Q30603931
personwd	Erich_Swoboda	Q15628949
personwd	Muna_Tseng	Q29617724
personwd	Pamela_Sunstrum	Q29617948
personwd	Ben_Sheldon	Q37616292
personwd	Robert_MacCoun	Q29791606
personwd	Mara_Belcheva	Q115598
personwd	Gabrielle_Civil	Q28864852
personwd	Thérèse-Lucy_de_Dillon	Q29850184
personwd	Wybert_Reeve	Q29913541
personwd	Adam_S._Lee	Q30069959
personwd	Anton_Fahne	Q589228
personwd	Amy_Dempsey	Q30007219
personwd	August_Friedrich_Schenck	Q16534240
personwd	Samuel_DeButts	Q30315017
personwd	Leslie_Thiess	Q30044627
personwd	Sir_Roger_Burgoyne,_6th_Baronet	Q28822949
personwd	André_Frédéric_Hartmann	Q15969119
personwd	Henriette_Odin_Feller	Q30129842
personwd	Duncan_Macfarlan	Q18730179
personwd	Orlando_Gutiérrez-Boronat	Q30182970
personwd	Louis_F._DiMauro	Q30594730
personwd	Reginald_Lister	Q30716444
personwd	Sarah_Brooks	Q31203522
personwd	Hagge_Geigert	Q5754561
personwd	Grenville_Mellen	Q42887183
personwd	Manoush_Zomorodi	Q41571330
personwd	Juan_González_Gómez	Q32292728
personwd	Ludmila_Foxlee	Q32406445
personwd	Vincenzo_Mirabella	Q4013409
personwd	Phyllis_Reid_Fenner	Q33103964
personwd	Severino_Albarracín	Q11949608
personwd	Martin_Barooshian	Q33123451
personwd	Michèle_Tertilt	Q28942564
personwd	Louise_Merzeau	Q15714075
personwd	Chris_McAndrew	Q33129411
personwd	Marie-Nicole_Vestier	Q33555326
personwd	Vera_Cummings	Q21462387
personwd	Liv_Strömquist	Q4980986
personwd	Sarah,_Lady_Pennington	Q18577002
personwd	Josephine_Rich	Q35054792
personwd	Joseph_Frederick_Ledsam	Q35122623
personwd	Eva_Galperin	Q35746033
personwd	Edward_Matthews_(author)	Q20732962
personwd	Wolfgang_Freyberg	Q26260901
personwd	Charlotte_Nickinson	Q24681443
personwd	Jane_Catharine_Tost	Q19977188
personwd	Archibald_Bruce_(mineralogist)	Q15700475
personwd	Elijah_Corlet	Q38402007
personwd	George_Hyde_Pownall	Q38186523
personwd	Richard_Tötterman	Q11890669
personwd	Rachel_Fitch_Kent	Q38286139
personwd	Una_Platts	Q27924871
personwd	Reah_Whitehead	Q39268360
personwd	Oscar_Hemberg	Q5800216
personwd	Patrick_Fennell	Q41751776
personwd	Matthew_Rankin	Q40363636
personwd	Nehemiah_Walter	Q38430678
personwd	Una_Deerbon	Q40889215
personwd	Catherine_MacLeod	Q18526714
personwd	George_Medley	Q26911914
personwd	Alexander_Hill_(minister)	Q18670671
personwd	Lucy_Goldthwaite	Q41497909
personwd	Alison_Kellow	Q17987448
personwd	Carina_Dahl_(writer)	Q4943897
personwd	Winifred_McGlamery	Q42291663
personwd	Jane_Chambers_McKinney_Graydon	Q42295702
personwd	Atiqa_Bano	Q42309899
personwd	Richard_Oliver_(radical)	Q18576880
personwd	Donald_J._Borror	Q1169626
personwd	Lord_John_Pelham-Clinton	Q26451728
personwd	Johann_Georg_van_Caspel	Q1889934
personwd	Evangelyn_Barsky	Q42613981
personwd	William_Wells_(whaling_master)	Q42883905
personwd	Jesse_Thistle	Q42675465
personwd	Naomi_Standen	Q42887707
personwd	Cathy_Elliott	Q42793767
personwd	Rob_Klose	Q47090778
personwd	Helen_Muspratt	Q18528171
personwd	Mary_Digges_Lee	Q1533556
personwd	Menachem_Kipnis	Q11777340
personwd	Marilla_Waite_Freeman	Q43269470
personwd	Jocelyne_Blouin	Q3179851
personwd	Sarah_Frances_Price	Q21523249
personwd	Becky_Parker	Q45319438
personwd	Samantha_Irby	Q44147237
personwd	Elsa_d'Esterre-Keeling	Q30087129
personwd	John_Lodge_(librarian)	Q44158236
personwd	Louisa_Knightley	Q18559818
personwd	Tyrone_Tootoosis	Q44098268
personwd	Stanley_Pargellis	Q44113800
personwd	John_Gray_(master_mariner)	Q44522857
personwd	Sara_Akbar	Q20393882
personwd	Philip_Rucker	Q34380436
personwd	Paul_Le_Mesurier	Q18534871
personwd	Andrew_McMichael	Q21165187
personwd	Peter_de_Lange_(botanist)	Q21389219
personwd	Jack_E._Davis	Q48804464
personwd	John_Donaldson_McCallum	Q45776697
personwd	Ben_Wizner	Q21498061
personwd	Emily_Steel	Q47087161
personwd	Barbara_Maples	Q47035005
personwd	Peter_Tábori	Q46816247
personwd	Elisabeth_von_Knobelsdorff	Q15450744
personwd	Deborah_Haynes	Q46960031
personwd	Adèle_Ferrand	Q2825428
personwd	Katherine_Reynolds_Lewis	Q46993342
personwd	Marica_Branchesi	Q46036363
personwd	Ronald_W._Hodges	Q21337810
personwd	Austin_Cooper_(artist)	Q23961601
personwd	Eli_Wasserscheid	Q19883457
personwd	Boris_Magaš	Q12628144
personwd	Thomas_Masters_(mayor)	Q47542028
personwd	Moisè_Tedeschi	Q47522677
personwd	May_Bradford_Shepherd	Q47486257
personwd	Helen_Norton_Stevens	Q47499260
personwd	Kristina_Halvorson	Q47499653
personwd	Jane_Scott,_Countess_of_Dalkeith	Q47508138
personwd	Cora_M._Beach	Q47517238
personwd	Lois_Randolph	Q47519268
personwd	Benjamin_Kedar-Kopfstein	Q47526079
personwd	Gabriela_Wiener	Q5873793
personwd	Marta_Aponte_Alsina	Q6001854
personwd	Cécile_Bart	Q3009705
personwd	James_Zachos	Q52996336
personwd	Cris_Peter	Q30931840
personwd	Charlotte_Deane	Q41048456
personwd	Guilherme_Gomes_Fernandes	Q48771303
personwd	James_Lumsden_(Lord_Provost,_died_1856)	Q19324996
personwd	John_Thomson_(librarian)	Q49706651
personwd	Walter_Arthur_Copinger	Q18759423
personwd	David_Richmond_(Lord_Provost_of_Glasgow)	Q49705699
personwd	Charles_Folsom	Q49888090
personwd	John_Lovejoy_Abbot	Q50032434
personwd	Peter_Nourse	Q50079367
personwd	Samuel_Shapleigh	Q50102429
personwd	Isaac_Smith_Jr.	Q50104882
personwd	Daniel_Gookin_(pastor)	Q50151222
personwd	William_de_Grey	Q50217222
personwd	Thomas_de_Grey_(1680–1765)	Q26775793
personwd	Thomas_Edwards_(Judge_Advocate_General_of_the_United_States_Army)	Q50300040
personwd	George_B._Davis	Q50314062
personwd	Conrad_Knowles	Q24082445
personwd	Mary_Louisa_Bruce,_Countess_of_Elgin	Q50675801
personwd	Xin_Lu	Q21264875
personwd	Niccolò_Gabburri	Q3339580
personwd	Margrete_Drejer	Q50378786
personwd	Lucy_Rogers	Q50386954
personwd	Philomène_Belliveau	Q3381174
personwd	Josephine_Sabel	Q50384331
personwd	Lylian_Klimek	Q17559936
personwd	Stefania_Malmsten	Q4965227
